"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jul 27 11:54:35 CEST 2022","Wed Jul 27 11:54:35 CEST 2022","7","","Skipped scenarios","","pl.databucket.api.tests.examples.SkippedTest","abortedTest","Do not execute! - aborted test",""
"failed","Wed Jul 27 11:54:38 CEST 2022","Wed Jul 27 11:54:38 CEST 2022","85","","Custom assertions","","pl.databucket.api.tests.examples.SoftAssertionsTest","customSoftAssertionsTest","Soft assertions - custom","Example of JUnit5 custom soft assertions. We see also positive verifications."
"passed","Wed Jul 27 11:54:41 CEST 2022","Wed Jul 27 11:54:41 CEST 2022","418","","Data creation","","pl.databucket.api.tests.creation.DataCreationTest","insertFullDataTest","Insert full data","We expect to have as a result a data with all fields filled up."
"passed","Wed Jul 27 11:54:40 CEST 2022","Wed Jul 27 11:54:41 CEST 2022","910","","Data creation","","pl.databucket.api.tests.creation.DataCreationTest","insertEmptyDataTest","Insert empty data","We expect to have as a result a data with some nulls and some values set up during insertion."
"failed","Wed Jul 27 11:54:38 CEST 2022","Wed Jul 27 11:54:38 CEST 2022","15","","Custom assertions","","pl.databucket.api.tests.examples.SoftAssertionsTest","customSoftAssertionsStepTest","Soft assertions - custom (as nested step)","Example of JUnit5 custom soft assertions. We see also positive verifications."
"skipped","Wed Jul 27 11:54:35 CEST 2022","Wed Jul 27 11:54:35 CEST 2022","0","","Skipped scenarios","","pl.databucket.api.tests.examples.SkippedTest","skippedTest","Do not execute! - skipped test",""
"passed","Wed Jul 27 11:54:37 CEST 2022","Wed Jul 27 11:55:17 CEST 2022","40225","","Wait assertions","","pl.databucket.api.tests.examples.WaitAssertionsTest","waitAssertionOptionalTest","Wait assertion optional",""
"failed","Wed Jul 27 11:54:38 CEST 2022","Wed Jul 27 11:54:38 CEST 2022","15","","Custom assertions","","pl.databucket.api.tests.examples.SoftAssertionsTest","nativeSoftAssertionsTest","Soft assertions - native","Example of JUnit5 native soft assertions. We don't see positive checks."
"failed","Wed Jul 27 11:54:38 CEST 2022","Wed Jul 27 11:55:38 CEST 2022","60099","","Wait assertions","","pl.databucket.api.tests.examples.WaitAssertionsTest","waitAssertionTest","Wait assertion",""
